epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8270,0.0000,0.7855,637.0484,0.1330,0.8594,0.0000,0.8362,579.1134,0.1034
1,0.8706,0.0000,0.8548,621.8143,0.0968,0.8890,0.0000,0.8765,570.3914,0.0834
2,0.9048,0.0000,0.8975,611.6707,0.0744,0.9080,0.0000,0.9029,563.3948,0.0701
3,0.9168,0.0000,0.9121,607.1648,0.0648,0.9150,0.0000,0.9099,559.6357,0.0645
4,0.9243,0.0000,0.9207,604.9379,0.0600,0.9212,0.0000,0.9163,559.1392,0.0609
5,0.9320,0.0000,0.9291,603.2144,0.0562,0.9267,0.0000,0.9235,557.8642,0.0586
6,0.9368,0.0000,0.9343,602.0333,0.0536,0.9302,0.0000,0.9278,556.0849,0.0566
7,0.9407,0.0000,0.9385,600.9840,0.0513,0.9324,0.0000,0.9291,556.7703,0.0542
8,0.9439,0.0000,0.9420,600.1343,0.0493,0.9315,0.0000,0.9280,556.3224,0.0555
9,0.9486,0.0000,0.9471,599.2187,0.0473,0.9359,0.0000,0.9340,555.6100,0.0531
10,0.9562,0.0000,0.9551,597.8582,0.0442,0.9405,0.0000,0.9388,554.2465,0.0522
11,0.9620,0.0000,0.9611,596.5362,0.0413,0.9496,0.0000,0.9482,552.7750,0.0469
12,0.9696,0.0000,0.9690,594.8738,0.0376,0.9569,0.0000,0.9556,552.5583,0.0443
13,0.9747,0.0000,0.9743,593.4282,0.0344,0.9609,0.0000,0.9601,551.2808,0.0426
14,0.9772,0.0005,0.9769,592.5927,0.0327,0.9623,0.0000,0.9614,549.7698,0.0412
15,0.9784,0.0000,0.9781,592.1340,0.0316,0.9594,0.0000,0.9585,549.5696,0.0428
16,0.9797,0.0026,0.9794,591.5344,0.0304,0.9592,0.0000,0.9584,550.1072,0.0431
17,0.9802,0.0016,0.9800,591.2552,0.0298,0.9637,0.0000,0.9629,549.8909,0.0400
18,0.9810,0.0016,0.9808,590.9278,0.0291,0.9664,0.0000,0.9657,549.1550,0.0382
19,0.9820,0.0032,0.9818,590.5896,0.0284,0.9661,0.0000,0.9654,548.7039,0.0380
