epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7716,0.0000,0.7384,645.5587,0.1922,0.8203,0.0000,0.7770,590.8825,0.1395
1,0.8218,0.0000,0.7844,637.5506,0.1410,0.8412,0.0000,0.8091,585.7076,0.1266
2,0.8406,0.0000,0.8119,631.5042,0.1271,0.8570,0.0000,0.8291,581.1636,0.1152
3,0.8666,0.0000,0.8471,623.7252,0.1089,0.8843,0.0000,0.8683,571.8826,0.0956
4,0.8891,0.0000,0.8769,616.1321,0.0900,0.8861,0.0000,0.8721,570.0091,0.0879
5,0.8962,0.0000,0.8871,612.8346,0.0821,0.8996,0.0000,0.8902,565.8248,0.0771
6,0.9013,0.0000,0.8945,610.5720,0.0771,0.9011,0.0000,0.8948,564.1470,0.0758
7,0.9115,0.0000,0.9061,608.6454,0.0722,0.9112,0.0000,0.9043,563.3968,0.0707
8,0.9212,0.0000,0.9167,605.8800,0.0656,0.9157,0.0000,0.9107,560.1404,0.0672
9,0.9319,0.0000,0.9288,603.7595,0.0604,0.9326,0.0000,0.9290,558.7513,0.0594
10,0.9391,0.0000,0.9368,601.7238,0.0554,0.9384,0.0000,0.9356,556.1185,0.0549
11,0.9434,0.0000,0.9415,600.4501,0.0525,0.9374,0.0000,0.9347,555.3373,0.0551
12,0.9474,0.0000,0.9458,599.4366,0.0500,0.9444,0.0000,0.9422,555.3756,0.0508
13,0.9587,0.0000,0.9576,596.7147,0.0431,0.9610,0.0000,0.9599,549.1590,0.0378
14,0.9727,0.0000,0.9723,592.0227,0.0305,0.9644,0.0000,0.9640,546.2172,0.0334
15,0.9838,0.0216,0.9837,588.0800,0.0200,0.9824,0.0153,0.9824,541.2877,0.0183
16,0.9904,0.0849,0.9904,585.2135,0.0141,0.9855,0.0459,0.9854,540.6665,0.0165
17,0.9926,0.1203,0.9926,583.9689,0.0118,0.9560,0.0000,0.9559,545.1964,0.0367
18,0.9931,0.1371,0.9931,583.6329,0.0112,0.9923,0.1582,0.9923,538.0129,0.0110
19,0.9942,0.1635,0.9942,583.0335,0.0100,0.9919,0.0714,0.9919,538.5766,0.0111
