epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8670,0.0000,0.8417,624.6936,0.1153,0.9553,0.0000,0.9541,554.8909,0.0500
1,0.9848,0.0649,0.9846,589.8571,0.0248,0.9965,0.2806,0.9964,536.2993,0.0090
2,0.9966,0.2495,0.9966,581.5849,0.0079,0.9979,0.3724,0.9979,533.3401,0.0041
3,0.9975,0.2769,0.9975,580.3637,0.0053,0.9982,0.3520,0.9982,533.5258,0.0033
4,0.9979,0.3286,0.9979,579.9243,0.0042,0.9982,0.3469,0.9982,533.7392,0.0028
5,0.9981,0.3502,0.9981,579.8375,0.0039,0.9984,0.4031,0.9984,532.9087,0.0024
6,0.9982,0.3729,0.9982,579.6735,0.0035,0.9985,0.4031,0.9985,533.1769,0.0022
7,0.9984,0.4030,0.9984,579.4354,0.0029,0.9984,0.4031,0.9984,532.9581,0.0020
8,0.9986,0.4114,0.9986,579.3170,0.0027,0.9986,0.3673,0.9986,533.0617,0.0021
9,0.9987,0.3972,0.9987,579.1568,0.0023,0.9987,0.3724,0.9987,533.6451,0.0018
10,0.9987,0.3845,0.9987,579.0268,0.0020,0.9986,0.2806,0.9986,532.9107,0.0014
11,0.9987,0.3550,0.9987,578.9679,0.0019,0.9986,0.2602,0.9986,533.2846,0.0015
12,0.9987,0.3528,0.9987,578.9160,0.0017,0.9985,0.2551,0.9985,532.7781,0.0013
13,0.9987,0.3497,0.9987,578.8855,0.0016,0.9985,0.2551,0.9985,533.0088,0.0014
14,0.9987,0.3486,0.9987,578.8803,0.0017,0.9985,0.2551,0.9985,532.1624,0.0014
15,0.9987,0.3513,0.9987,578.8667,0.0016,0.9985,0.2551,0.9985,532.5848,0.0013
16,0.9987,0.3513,0.9987,578.8333,0.0015,0.9985,0.2551,0.9985,532.6557,0.0013
17,0.9987,0.3560,0.9987,578.8350,0.0015,0.9986,0.2602,0.9986,532.9956,0.0013
18,0.9988,0.3940,0.9988,578.7928,0.0014,0.9986,0.2704,0.9986,532.3164,0.0013
19,0.9988,0.4119,0.9988,578.8163,0.0015,0.9986,0.3061,0.9986,532.6790,0.0012
