epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7835,0.0000,0.7110,651.1895,0.1872,0.8128,0.0000,0.7305,598.7950,0.1531
1,0.7978,0.0000,0.7120,647.2711,0.1587,0.8124,0.0000,0.7297,596.9421,0.1480
2,0.7981,0.0000,0.7152,645.7488,0.1547,0.8120,0.0000,0.7296,596.0520,0.1460
3,0.7986,0.0000,0.7173,644.8286,0.1521,0.8133,0.0000,0.7319,595.1015,0.1429
4,0.7998,0.0000,0.7231,643.7591,0.1496,0.8136,0.0000,0.7375,594.0198,0.1412
5,0.8007,0.0000,0.7282,643.1037,0.1480,0.8123,0.0000,0.7417,593.7644,0.1409
6,0.8015,0.0000,0.7328,642.6346,0.1468,0.8134,0.0000,0.7395,593.7116,0.1398
7,0.8019,0.0000,0.7347,642.3681,0.1461,0.8139,0.0000,0.7441,593.3093,0.1393
8,0.8023,0.0000,0.7376,642.0570,0.1453,0.8148,0.0000,0.7393,593.3145,0.1389
9,0.8032,0.0000,0.7399,641.8704,0.1449,0.8142,0.0000,0.7451,593.1446,0.1391
10,0.8033,0.0000,0.7420,641.4778,0.1437,0.8144,0.0000,0.7464,592.6810,0.1376
11,0.8040,0.0000,0.7417,641.1895,0.1425,0.8148,0.0000,0.7456,592.7095,0.1373
12,0.8050,0.0000,0.7437,640.9543,0.1419,0.8147,0.0000,0.7486,592.4554,0.1369
13,0.8052,0.0000,0.7449,640.6978,0.1413,0.8135,0.0000,0.7484,592.4638,0.1373
14,0.8058,0.0000,0.7465,640.5453,0.1410,0.8147,0.0000,0.7499,592.2807,0.1366
15,0.8063,0.0000,0.7482,640.4441,0.1407,0.8153,0.0000,0.7454,592.4730,0.1361
16,0.8071,0.0000,0.7504,640.2895,0.1404,0.8154,0.0000,0.7486,592.4058,0.1362
17,0.8071,0.0000,0.7510,640.1560,0.1401,0.8148,0.0000,0.7511,592.2890,0.1364
18,0.8078,0.0000,0.7529,640.0100,0.1398,0.8159,0.0000,0.7503,592.1158,0.1358
19,0.8082,0.0000,0.7535,639.9298,0.1396,0.8156,0.0000,0.7494,592.2392,0.1360
