epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7720,0.0000,0.6999,650.8854,0.1972,0.8117,0.0000,0.7289,596.7553,0.1504
1,0.7961,0.0000,0.7075,646.2831,0.1585,0.8125,0.0000,0.7302,594.8328,0.1417
2,0.7968,0.0000,0.7106,644.9836,0.1521,0.8123,0.0000,0.7301,594.4861,0.1409
3,0.7972,0.0000,0.7135,644.4964,0.1507,0.8132,0.0000,0.7323,594.3641,0.1402
4,0.7979,0.0000,0.7179,644.0626,0.1496,0.8138,0.0000,0.7349,594.0165,0.1396
5,0.7998,0.0000,0.7262,643.4616,0.1482,0.8150,0.0000,0.7420,593.6476,0.1385
6,0.8012,0.0000,0.7312,642.9594,0.1470,0.8153,0.0000,0.7421,593.4566,0.1380
7,0.8027,0.0000,0.7357,642.2987,0.1456,0.8153,0.0000,0.7487,592.9252,0.1380
8,0.8048,0.0000,0.7407,641.7123,0.1443,0.8156,0.0000,0.7470,592.9538,0.1379
9,0.8064,0.0000,0.7448,641.2165,0.1433,0.8164,0.0000,0.7504,592.9714,0.1380
10,0.8074,0.0000,0.7473,640.8677,0.1426,0.8159,0.0000,0.7473,592.8057,0.1370
11,0.8085,0.0000,0.7500,640.4938,0.1417,0.8156,0.0000,0.7504,592.4276,0.1369
12,0.8103,0.0000,0.7535,639.9058,0.1403,0.8165,0.0000,0.7537,592.3233,0.1369
13,0.8110,0.0000,0.7555,639.5394,0.1396,0.8181,0.0000,0.7572,591.7006,0.1355
14,0.8118,0.0000,0.7575,639.2881,0.1389,0.8178,0.0000,0.7521,592.1226,0.1359
15,0.8129,0.0000,0.7601,638.9740,0.1383,0.8183,0.0000,0.7579,591.6691,0.1356
16,0.8125,0.0000,0.7595,639.1600,0.1390,0.8178,0.0000,0.7560,591.8393,0.1359
17,0.8138,0.0000,0.7623,638.7229,0.1379,0.8174,0.0000,0.7570,591.8824,0.1363
18,0.8154,0.0000,0.7656,638.3235,0.1370,0.8173,0.0000,0.7542,591.9053,0.1359
19,0.8161,0.0000,0.7668,638.2037,0.1367,0.8189,0.0000,0.7626,591.4719,0.1359
