epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7795,0.0000,0.7107,650.0331,0.1912,0.8123,0.0000,0.7341,595.7600,0.1467
1,0.7998,0.0000,0.7218,644.3555,0.1523,0.8131,0.0000,0.7360,594.1948,0.1415
2,0.8047,0.0000,0.7369,641.6549,0.1456,0.8140,0.0000,0.7529,591.9070,0.1380
3,0.8121,0.0000,0.7622,638.4054,0.1378,0.8156,0.0000,0.7662,590.3299,0.1335
4,0.8215,0.0000,0.7844,635.7680,0.1319,0.8221,0.0000,0.7814,588.7194,0.1303
5,0.8289,0.0000,0.7981,633.5702,0.1269,0.8231,0.0000,0.7847,588.0578,0.1290
6,0.8342,0.0000,0.8070,631.9501,0.1230,0.8263,0.0000,0.7911,586.8387,0.1253
7,0.8391,0.0000,0.8149,630.4202,0.1195,0.8275,0.0000,0.7962,586.4449,0.1261
8,0.8425,0.0000,0.8204,629.3946,0.1172,0.8302,0.0000,0.7978,586.0214,0.1239
9,0.8463,0.0000,0.8260,628.3099,0.1147,0.8301,0.0000,0.8010,585.2254,0.1239
10,0.8492,0.0000,0.8297,627.4560,0.1127,0.8295,0.0000,0.8014,585.0353,0.1229
11,0.8520,0.0000,0.8336,626.6978,0.1111,0.8309,0.0000,0.8035,584.6755,0.1224
12,0.8535,0.0000,0.8357,626.1864,0.1098,0.8337,0.0000,0.8045,584.6112,0.1208
13,0.8549,0.0000,0.8378,625.6293,0.1086,0.8347,0.0000,0.8090,583.9389,0.1207
14,0.8563,0.0000,0.8394,625.2244,0.1078,0.8362,0.0000,0.8085,584.0181,0.1199
15,0.8577,0.0000,0.8414,624.8017,0.1067,0.8346,0.0000,0.8082,583.8094,0.1212
16,0.8590,0.0000,0.8431,624.4280,0.1059,0.8356,0.0000,0.8110,583.2686,0.1197
17,0.8598,0.0000,0.8443,624.1318,0.1051,0.8379,0.0000,0.8126,583.1329,0.1179
18,0.8610,0.0000,0.8457,623.8115,0.1045,0.8390,0.0000,0.8142,582.8701,0.1178
19,0.8621,0.0000,0.8472,623.3873,0.1036,0.8383,0.0000,0.8124,582.8706,0.1174
