epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8086,0.0000,0.7885,636.7721,0.1616,0.8654,0.0000,0.8493,577.4391,0.1007
1,0.8705,0.0000,0.8600,620.8058,0.0950,0.8949,0.0000,0.8890,567.3776,0.0770
2,0.8949,0.0000,0.8908,612.9613,0.0777,0.9099,0.0000,0.9079,561.5127,0.0664
3,0.9044,0.0000,0.9019,609.8464,0.0708,0.9147,0.0000,0.9127,561.6354,0.0625
4,0.9078,0.0000,0.9059,608.3374,0.0680,0.9172,0.0000,0.9152,561.2817,0.0613
5,0.9100,0.0000,0.9084,607.4388,0.0660,0.9159,0.0000,0.9141,560.7436,0.0604
6,0.9114,0.0000,0.9100,606.8690,0.0648,0.9183,0.0000,0.9170,559.2251,0.0587
7,0.9121,0.0000,0.9108,606.5698,0.0641,0.9185,0.0000,0.9179,558.4804,0.0603
8,0.9125,0.0000,0.9112,606.4184,0.0639,0.9177,0.0000,0.9165,558.2187,0.0586
9,0.9131,0.0000,0.9118,606.3062,0.0636,0.9185,0.0000,0.9173,558.4087,0.0584
10,0.9131,0.0000,0.9118,606.2830,0.0636,0.9184,0.0000,0.9174,558.6079,0.0581
11,0.9132,0.0000,0.9118,606.1806,0.0634,0.9194,0.0000,0.9180,559.1456,0.0578
12,0.9138,0.0000,0.9125,606.0366,0.0631,0.9191,0.0000,0.9180,558.1818,0.0578
13,0.9138,0.0000,0.9125,606.0178,0.0631,0.9192,0.0000,0.9180,558.2263,0.0575
14,0.9142,0.0000,0.9128,605.9781,0.0629,0.9190,0.0000,0.9179,557.6809,0.0576
15,0.9143,0.0000,0.9130,605.8420,0.0628,0.9215,0.0000,0.9206,557.8211,0.0578
16,0.9148,0.0000,0.9134,605.7791,0.0625,0.9217,0.0000,0.9207,557.5940,0.0571
17,0.9151,0.0000,0.9137,605.7669,0.0624,0.9200,0.0000,0.9189,557.5176,0.0576
18,0.9153,0.0000,0.9139,605.6619,0.0623,0.9204,0.0000,0.9199,555.9776,0.0591
19,0.9154,0.0000,0.9140,605.6135,0.0621,0.9217,0.0000,0.9203,558.7086,0.0572
