epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7864,0.0000,0.7053,649.5749,0.1762,0.8120,0.0000,0.7288,595.7109,0.1441
1,0.7967,0.0000,0.7078,646.0966,0.1546,0.8119,0.0000,0.7288,595.2575,0.1421
2,0.7971,0.0000,0.7100,645.2715,0.1523,0.8117,0.0000,0.7340,594.5233,0.1437
3,0.8009,0.0000,0.7249,643.4032,0.1474,0.8152,0.0000,0.7435,592.7179,0.1356
4,0.8057,0.0000,0.7400,640.7975,0.1412,0.8179,0.0000,0.7554,590.4427,0.1315
5,0.8112,0.0000,0.7554,638.1198,0.1351,0.8229,0.0000,0.7693,588.7622,0.1273
6,0.8184,0.0000,0.7741,635.7415,0.1298,0.8268,0.0000,0.7907,586.5783,0.1232
7,0.8252,0.0000,0.7914,633.7396,0.1253,0.8315,0.0000,0.7984,585.2660,0.1200
8,0.8303,0.0000,0.8021,632.0723,0.1216,0.8341,0.0000,0.8066,583.7445,0.1176
9,0.8340,0.0000,0.8088,630.7136,0.1185,0.8353,0.0000,0.8065,583.5893,0.1165
10,0.8379,0.0000,0.8155,629.6036,0.1160,0.8388,0.0000,0.8154,582.4360,0.1145
11,0.8415,0.0000,0.8213,628.7522,0.1142,0.8385,0.0000,0.8140,582.6419,0.1140
12,0.8444,0.0000,0.8254,627.9320,0.1123,0.8413,0.0000,0.8208,581.4861,0.1122
13,0.8474,0.0000,0.8297,627.1967,0.1107,0.8444,0.0000,0.8244,580.8214,0.1114
14,0.8504,0.0000,0.8336,626.4179,0.1089,0.8461,0.0000,0.8248,580.8166,0.1100
15,0.8526,0.0000,0.8367,625.7398,0.1074,0.8474,0.0000,0.8287,580.1367,0.1088
16,0.8548,0.0000,0.8395,625.0600,0.1059,0.8517,0.0000,0.8336,579.4493,0.1071
17,0.8572,0.0000,0.8428,624.3828,0.1045,0.8534,0.0000,0.8357,578.7346,0.1053
18,0.8604,0.0000,0.8469,623.5778,0.1027,0.8562,0.0000,0.8397,577.8984,0.1043
19,0.8630,0.0000,0.8499,622.9028,0.1012,0.8561,0.0000,0.8392,577.9969,0.1033
