epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7845,0.0000,0.7045,649.2615,0.1750,0.8117,0.0000,0.7280,595.8089,0.1434
1,0.7964,0.0000,0.7065,646.1940,0.1534,0.8116,0.0000,0.7282,595.7190,0.1432
2,0.7976,0.0000,0.7134,644.5773,0.1496,0.8120,0.0000,0.7463,592.5486,0.1385
3,0.8035,0.0000,0.7435,640.9649,0.1416,0.8181,0.0000,0.7708,589.8782,0.1303
4,0.8132,0.0000,0.7704,638.3303,0.1356,0.8251,0.0000,0.7900,587.6837,0.1266
5,0.8228,0.0000,0.7889,635.7146,0.1299,0.8275,0.0000,0.7928,587.2331,0.1254
6,0.8299,0.0000,0.8011,633.6908,0.1254,0.8283,0.0000,0.7989,586.5829,0.1272
7,0.8351,0.0000,0.8086,632.1338,0.1220,0.8348,0.0000,0.8056,585.0739,0.1221
8,0.8388,0.0000,0.8139,630.9135,0.1193,0.8405,0.0000,0.8140,583.9033,0.1177
9,0.8419,0.0000,0.8186,629.9422,0.1172,0.8426,0.0000,0.8150,583.6451,0.1168
10,0.8447,0.0000,0.8226,629.1216,0.1154,0.8365,0.0000,0.8114,583.9616,0.1232
11,0.8461,0.0000,0.8248,628.6936,0.1146,0.8430,0.0000,0.8166,583.0406,0.1154
12,0.8480,0.0000,0.8276,627.9946,0.1129,0.8446,0.0000,0.8187,582.9202,0.1149
13,0.8492,0.0000,0.8295,627.6254,0.1122,0.8385,0.0000,0.8138,583.5250,0.1227
14,0.8511,0.0000,0.8320,627.0353,0.1109,0.8459,0.0000,0.8228,581.8718,0.1134
15,0.8514,0.0000,0.8328,626.6144,0.1100,0.8461,0.0000,0.8244,580.9967,0.1124
16,0.8523,0.0000,0.8342,626.0981,0.1089,0.8458,0.0000,0.8227,581.1996,0.1112
17,0.8535,0.0000,0.8356,625.6537,0.1080,0.8472,0.0000,0.8241,580.6558,0.1104
18,0.8545,0.0000,0.8368,625.2956,0.1073,0.8473,0.0000,0.8241,580.4225,0.1100
19,0.8560,0.0000,0.8386,624.8925,0.1063,0.8479,0.0000,0.8258,580.0457,0.1093
