epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7824,0.0000,0.7031,649.4400,0.1803,0.8121,0.0000,0.7280,595.7450,0.1422
1,0.7964,0.0000,0.7064,645.7791,0.1525,0.8121,0.0000,0.7280,595.1065,0.1410
2,0.7976,0.0000,0.7105,644.4519,0.1492,0.8124,0.0000,0.7296,594.4826,0.1402
3,0.8036,0.0000,0.7296,642.3346,0.1447,0.8118,0.0000,0.7358,593.6200,0.1393
4,0.8092,0.0000,0.7467,640.1225,0.1398,0.8136,0.0000,0.7414,593.0550,0.1380
5,0.8153,0.0000,0.7607,638.3165,0.1358,0.8148,0.0000,0.7493,592.1786,0.1368
6,0.8214,0.0000,0.7728,636.4374,0.1317,0.8179,0.0000,0.7538,591.5439,0.1349
7,0.8271,0.0000,0.7832,634.8387,0.1280,0.8190,0.0000,0.7610,590.8877,0.1341
8,0.8306,0.0000,0.7893,633.6779,0.1255,0.8204,0.0000,0.7612,590.8342,0.1333
9,0.8331,0.0000,0.7946,632.8824,0.1238,0.8224,0.0000,0.7651,590.4217,0.1323
10,0.8348,0.0000,0.7978,632.3124,0.1225,0.8213,0.0000,0.7657,589.9916,0.1316
11,0.8362,0.0000,0.8002,631.9294,0.1217,0.8236,0.0000,0.7678,589.9477,0.1309
12,0.8374,0.0000,0.8023,631.5928,0.1209,0.8221,0.0000,0.7698,589.8358,0.1315
13,0.8386,0.0000,0.8044,631.2760,0.1202,0.8236,0.0000,0.7682,590.0579,0.1310
14,0.8392,0.0000,0.8058,631.0980,0.1199,0.8235,0.0000,0.7695,589.9399,0.1311
15,0.8406,0.0000,0.8078,630.7754,0.1192,0.8239,0.0000,0.7709,589.5445,0.1308
16,0.8413,0.0000,0.8093,630.5202,0.1186,0.8246,0.0000,0.7737,589.3578,0.1304
17,0.8418,0.0000,0.8104,630.3086,0.1182,0.8249,0.0000,0.7740,589.3506,0.1303
18,0.8425,0.0000,0.8114,630.1370,0.1178,0.8247,0.0000,0.7740,589.2445,0.1303
19,0.8435,0.0000,0.8127,629.9842,0.1174,0.8254,0.0000,0.7741,589.2861,0.1295
