epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7879,0.0000,0.7080,649.7231,0.1761,0.8123,0.0000,0.7295,597.1389,0.1493
1,0.7980,0.0000,0.7145,646.1491,0.1561,0.8128,0.0000,0.7341,595.9952,0.1464
2,0.8002,0.0000,0.7238,644.6994,0.1518,0.8131,0.0000,0.7362,594.9864,0.1424
3,0.8051,0.0000,0.7365,643.1793,0.1476,0.8144,0.0000,0.7427,594.4535,0.1413
4,0.8070,0.0000,0.7415,642.3961,0.1458,0.8149,0.0000,0.7410,594.5173,0.1412
5,0.8085,0.0000,0.7454,641.7423,0.1443,0.8147,0.0000,0.7409,594.2725,0.1408
6,0.8097,0.0000,0.7478,641.2926,0.1434,0.8153,0.0000,0.7436,593.9028,0.1402
7,0.8114,0.0000,0.7512,640.8688,0.1424,0.8156,0.0000,0.7463,593.6481,0.1400
8,0.8122,0.0000,0.7529,640.5253,0.1416,0.8151,0.0000,0.7455,593.6507,0.1395
9,0.8133,0.0000,0.7555,640.1626,0.1408,0.8159,0.0000,0.7486,593.4260,0.1392
10,0.8142,0.0000,0.7573,639.8638,0.1401,0.8154,0.0000,0.7505,593.1219,0.1394
11,0.8150,0.0000,0.7591,639.5834,0.1395,0.8161,0.0000,0.7510,593.0187,0.1389
12,0.8159,0.0000,0.7609,639.3345,0.1390,0.8153,0.0000,0.7514,593.0700,0.1394
13,0.8165,0.0000,0.7621,639.1431,0.1385,0.8160,0.0000,0.7515,593.1127,0.1397
14,0.8173,0.0000,0.7635,638.9534,0.1380,0.8164,0.0000,0.7509,593.2335,0.1391
15,0.8180,0.0000,0.7646,638.8222,0.1377,0.8175,0.0000,0.7519,593.0752,0.1389
16,0.8184,0.0000,0.7653,638.6845,0.1375,0.8170,0.0000,0.7536,592.8341,0.1386
17,0.8191,0.0000,0.7669,638.5080,0.1371,0.8166,0.0000,0.7515,593.0886,0.1390
18,0.8195,0.0000,0.7677,638.3728,0.1368,0.8169,0.0000,0.7545,592.8017,0.1389
19,0.8199,0.0000,0.7684,638.2537,0.1365,0.8175,0.0000,0.7534,592.8579,0.1387
