epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.9155,0.0206,0.9064,611.4349,0.0805,0.9961,0.1837,0.9961,540.9473,0.0174
1,0.9997,0.9130,0.9997,581.3861,0.0064,1.0000,1.0000,1.0000,532.9530,0.0019
2,1.0000,0.9979,1.0000,578.9080,0.0015,1.0000,1.0000,1.0000,532.3956,0.0008
3,1.0000,0.9979,1.0000,578.5385,0.0008,1.0000,1.0000,1.0000,532.1713,0.0005
4,1.0000,0.9979,1.0000,578.3999,0.0005,1.0000,1.0000,1.0000,532.0915,0.0003
5,1.0000,0.9979,1.0000,578.3196,0.0004,1.0000,1.0000,1.0000,532.0346,0.0002
6,1.0000,0.9979,1.0000,578.2795,0.0003,1.0000,1.0000,1.0000,532.0564,0.0002
7,1.0000,0.9979,1.0000,578.2552,0.0002,1.0000,1.0000,1.0000,532.0682,0.0002
8,1.0000,0.9979,1.0000,578.2367,0.0002,1.0000,1.0000,1.0000,532.0220,0.0002
9,1.0000,0.9979,1.0000,578.2261,0.0002,1.0000,1.0000,1.0000,531.9934,0.0001
10,1.0000,0.9979,1.0000,578.2206,0.0002,1.0000,1.0000,1.0000,531.8821,0.0001
11,1.0000,0.9979,1.0000,578.2111,0.0002,1.0000,1.0000,1.0000,531.9880,0.0001
12,1.0000,0.9979,1.0000,578.2073,0.0001,1.0000,1.0000,1.0000,531.9491,0.0001
13,1.0000,0.9979,1.0000,578.2016,0.0001,1.0000,1.0000,1.0000,532.0163,0.0001
14,1.0000,0.9979,1.0000,578.1990,0.0001,1.0000,1.0000,1.0000,532.0022,0.0001
15,1.0000,0.9979,1.0000,578.1966,0.0001,1.0000,1.0000,1.0000,531.9941,0.0001
16,1.0000,0.9979,1.0000,578.1930,0.0001,1.0000,1.0000,1.0000,531.9272,0.0001
17,1.0000,0.9979,1.0000,578.1924,0.0001,1.0000,1.0000,1.0000,531.9866,0.0001
18,1.0000,0.9979,1.0000,578.1893,0.0001,1.0000,1.0000,1.0000,531.9788,0.0001
19,1.0000,0.9979,1.0000,578.1886,0.0001,1.0000,1.0000,1.0000,531.9613,0.0001
