epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8697,0.0000,0.8429,624.6750,0.1046,0.9257,0.0000,0.9215,562.2884,0.0671
1,0.9713,0.0148,0.9706,594.9750,0.0377,0.9909,0.1071,0.9908,541.2977,0.0205
2,0.9986,0.7379,0.9986,581.4386,0.0075,1.0000,0.9898,1.0000,532.7698,0.0021
3,0.9999,0.9852,0.9999,578.6664,0.0013,1.0000,0.9898,1.0000,532.2065,0.0010
4,0.9999,0.9852,0.9999,578.4668,0.0008,1.0000,0.9898,1.0000,532.1846,0.0007
5,0.9999,0.9852,0.9999,578.3987,0.0006,1.0000,0.9949,1.0000,532.1862,0.0006
6,0.9999,0.9858,0.9999,578.3591,0.0005,1.0000,0.9949,1.0000,532.1580,0.0005
7,0.9999,0.9858,0.9999,578.3324,0.0004,1.0000,0.9949,1.0000,532.0819,0.0004
8,1.0000,0.9863,1.0000,578.3152,0.0004,1.0000,0.9949,1.0000,532.0951,0.0004
9,1.0000,0.9868,1.0000,578.2998,0.0004,1.0000,0.9949,1.0000,532.0659,0.0004
10,1.0000,0.9895,1.0000,578.2883,0.0003,1.0000,0.9949,1.0000,532.0744,0.0003
11,1.0000,0.9921,1.0000,578.2787,0.0003,1.0000,0.9949,1.0000,532.0557,0.0003
12,1.0000,0.9947,1.0000,578.2706,0.0003,1.0000,0.9949,1.0000,532.0438,0.0003
13,1.0000,0.9958,1.0000,578.2640,0.0003,1.0000,0.9949,1.0000,532.0788,0.0003
14,1.0000,0.9958,1.0000,578.2600,0.0003,1.0000,0.9949,1.0000,532.0223,0.0003
15,1.0000,0.9958,1.0000,578.2542,0.0003,1.0000,0.9949,1.0000,532.0050,0.0003
16,1.0000,0.9958,1.0000,578.2505,0.0003,1.0000,0.9949,1.0000,532.0487,0.0003
17,1.0000,0.9958,1.0000,578.2475,0.0002,1.0000,0.9949,1.0000,532.0282,0.0003
18,1.0000,0.9963,1.0000,578.2454,0.0002,1.0000,0.9949,1.0000,532.0431,0.0003
19,1.0000,0.9963,1.0000,578.2428,0.0002,1.0000,0.9949,1.0000,532.0046,0.0002
