epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7983,0.0000,0.7131,646.7463,0.1562,0.8191,0.0000,0.7534,592.8864,0.1353
1,0.8121,0.0000,0.7577,640.3233,0.1389,0.8291,0.0000,0.7854,588.6905,0.1264
2,0.8188,0.0000,0.7764,637.4980,0.1327,0.8352,0.0000,0.7976,586.6270,0.1222
3,0.8307,0.0000,0.7977,634.8581,0.1270,0.8441,0.0000,0.8151,584.5710,0.1173
4,0.8373,0.0000,0.8086,633.5061,0.1239,0.8473,0.0000,0.8193,583.8666,0.1157
5,0.8396,0.0000,0.8124,632.7982,0.1224,0.8487,0.0000,0.8226,583.4201,0.1148
6,0.8406,0.0000,0.8141,632.3099,0.1214,0.8493,0.0000,0.8233,583.1909,0.1142
7,0.8413,0.0000,0.8150,631.9720,0.1206,0.8485,0.0000,0.8213,583.1047,0.1138
8,0.8414,0.0000,0.8150,631.7580,0.1202,0.8481,0.0000,0.8202,583.0427,0.1137
9,0.8415,0.0000,0.8150,631.6114,0.1198,0.8484,0.0000,0.8206,583.0454,0.1137
10,0.8415,0.0000,0.8150,631.4997,0.1196,0.8486,0.0000,0.8209,582.9550,0.1139
11,0.8421,0.0000,0.8158,631.4032,0.1194,0.8489,0.0000,0.8212,582.9992,0.1138
12,0.8423,0.0000,0.8158,631.3192,0.1192,0.8495,0.0000,0.8225,583.0087,0.1139
13,0.8431,0.0000,0.8166,631.2366,0.1190,0.8495,0.0000,0.8222,582.8902,0.1137
14,0.8432,0.0000,0.8170,631.1544,0.1188,0.8480,0.0000,0.8193,583.0860,0.1140
15,0.8434,0.0000,0.8173,631.0853,0.1187,0.8493,0.0000,0.8216,583.0477,0.1138
16,0.8433,0.0000,0.8173,631.0296,0.1186,0.8485,0.0000,0.8211,582.9222,0.1139
17,0.8433,0.0000,0.8175,630.9890,0.1185,0.8493,0.0000,0.8224,582.9261,0.1137
18,0.8436,0.0000,0.8182,630.9366,0.1184,0.8486,0.0000,0.8206,583.0719,0.1139
19,0.8436,0.0000,0.8182,630.8939,0.1183,0.8485,0.0000,0.8208,583.0335,0.1137
