epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.9122,0.0607,0.8968,614.6929,0.0876,0.9991,0.6480,0.9991,540.9298,0.0145
1,1.0000,0.9884,1.0000,581.3086,0.0057,1.0000,1.0000,1.0000,533.4363,0.0024
2,1.0000,0.9984,1.0000,579.0100,0.0019,1.0000,1.0000,1.0000,532.5210,0.0013
3,1.0000,0.9984,1.0000,578.5990,0.0011,1.0000,1.0000,1.0000,532.3022,0.0009
4,1.0000,0.9984,1.0000,578.4424,0.0007,1.0000,1.0000,1.0000,532.1371,0.0006
5,1.0000,0.9984,1.0000,578.3550,0.0005,1.0000,1.0000,1.0000,532.1188,0.0004
6,1.0000,0.9984,1.0000,578.3034,0.0004,1.0000,1.0000,1.0000,532.0915,0.0003
7,1.0000,0.9984,1.0000,578.2741,0.0003,1.0000,1.0000,1.0000,532.0533,0.0002
8,1.0000,0.9984,1.0000,578.2468,0.0002,1.0000,1.0000,1.0000,532.0409,0.0002
9,1.0000,0.9984,1.0000,578.2347,0.0002,1.0000,1.0000,1.0000,532.0186,0.0002
10,1.0000,0.9984,1.0000,578.2192,0.0002,1.0000,1.0000,1.0000,531.9664,0.0002
11,1.0000,0.9984,1.0000,578.2109,0.0002,1.0000,1.0000,1.0000,531.9697,0.0001
12,1.0000,0.9984,1.0000,578.2029,0.0001,1.0000,1.0000,1.0000,532.0141,0.0001
13,1.0000,0.9984,1.0000,578.1986,0.0001,1.0000,1.0000,1.0000,532.0014,0.0001
14,1.0000,0.9984,1.0000,578.1943,0.0001,1.0000,1.0000,1.0000,531.9771,0.0001
15,1.0000,0.9984,1.0000,578.1917,0.0001,1.0000,1.0000,1.0000,531.9759,0.0001
16,1.0000,0.9984,1.0000,578.1898,0.0001,1.0000,1.0000,1.0000,531.9725,0.0001
17,1.0000,0.9984,1.0000,578.1879,0.0001,1.0000,1.0000,1.0000,532.0356,0.0001
18,1.0000,0.9984,1.0000,578.1865,0.0001,1.0000,1.0000,1.0000,532.0191,0.0001
19,1.0000,0.9984,1.0000,578.1861,0.0001,1.0000,1.0000,1.0000,531.9668,0.0001
