epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8105,0.0000,0.7472,641.4781,0.1489,0.8463,0.0000,0.8107,584.0048,0.1140
1,0.8526,0.0000,0.8277,628.1763,0.1115,0.8691,0.0000,0.8509,576.3469,0.0994
2,0.8667,0.0000,0.8500,623.6381,0.1022,0.8748,0.0000,0.8592,574.6320,0.0952
3,0.8735,0.0000,0.8598,622.0403,0.0988,0.8774,0.0000,0.8638,573.6723,0.0935
4,0.8761,0.0000,0.8634,621.3086,0.0973,0.8806,0.0000,0.8675,573.4986,0.0928
5,0.8768,0.0000,0.8642,621.0002,0.0965,0.8811,0.0000,0.8671,573.4160,0.0925
6,0.8780,0.0000,0.8654,620.8118,0.0960,0.8822,0.0000,0.8677,573.4779,0.0924
7,0.8790,0.0000,0.8665,620.6955,0.0958,0.8832,0.0000,0.8693,573.4128,0.0923
8,0.8800,0.0000,0.8675,620.6202,0.0956,0.8837,0.0000,0.8697,573.3646,0.0921
9,0.8802,0.0000,0.8677,620.5575,0.0954,0.8842,0.0000,0.8706,573.3213,0.0921
10,0.8807,0.0000,0.8682,620.5179,0.0954,0.8845,0.0000,0.8709,573.2900,0.0921
11,0.8809,0.0000,0.8684,620.4919,0.0953,0.8857,0.0000,0.8728,573.1724,0.0921
12,0.8810,0.0000,0.8686,620.4654,0.0952,0.8845,0.0000,0.8714,573.0734,0.0920
13,0.8810,0.0000,0.8686,620.4432,0.0952,0.8850,0.0000,0.8709,573.2035,0.0920
14,0.8812,0.0000,0.8687,620.4454,0.0952,0.8848,0.0000,0.8709,573.2342,0.0919
15,0.8809,0.0000,0.8684,620.4245,0.0951,0.8837,0.0000,0.8684,573.3708,0.0922
16,0.8813,0.0000,0.8688,620.4146,0.0951,0.8844,0.0000,0.8709,573.0648,0.0919
17,0.8813,0.0000,0.8689,620.3963,0.0950,0.8836,0.0000,0.8686,573.2208,0.0922
18,0.8807,0.0000,0.8682,620.4043,0.0951,0.8830,0.0000,0.8705,572.8269,0.0917
19,0.8809,0.0000,0.8684,620.3895,0.0950,0.8834,0.0000,0.8700,572.9469,0.0918
