epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7970,0.0000,0.7095,647.4123,0.1631,0.8135,0.0000,0.7392,594.2458,0.1389
1,0.8063,0.0000,0.7458,641.4115,0.1414,0.8267,0.0000,0.7815,589.1153,0.1273
2,0.8210,0.0000,0.7824,636.7197,0.1311,0.8365,0.0000,0.8039,586.1241,0.1212
3,0.8269,0.0000,0.7937,635.0728,0.1275,0.8372,0.0000,0.8048,585.5630,0.1196
4,0.8289,0.0000,0.7967,634.1127,0.1255,0.8412,0.0000,0.8095,584.5836,0.1176
5,0.8337,0.0000,0.8043,633.0070,0.1231,0.8436,0.0000,0.8153,584.0876,0.1169
6,0.8359,0.0000,0.8075,632.6820,0.1224,0.8447,0.0000,0.8165,583.9942,0.1166
7,0.8380,0.0000,0.8100,632.4702,0.1219,0.8465,0.0000,0.8167,583.9916,0.1163
8,0.8385,0.0000,0.8106,632.2872,0.1214,0.8458,0.0000,0.8161,583.8881,0.1160
9,0.8394,0.0000,0.8116,632.1225,0.1211,0.8463,0.0000,0.8162,583.7881,0.1156
10,0.8399,0.0000,0.8120,632.0063,0.1208,0.8468,0.0000,0.8160,583.7278,0.1153
11,0.8403,0.0000,0.8124,631.8950,0.1205,0.8471,0.0000,0.8171,583.6118,0.1151
12,0.8408,0.0000,0.8133,631.8034,0.1203,0.8467,0.0000,0.8171,583.5583,0.1151
13,0.8410,0.0000,0.8136,631.7236,0.1202,0.8477,0.0000,0.8166,583.6391,0.1152
14,0.8413,0.0000,0.8139,631.6586,0.1200,0.8474,0.0000,0.8184,583.5024,0.1150
15,0.8415,0.0000,0.8142,631.6171,0.1199,0.8469,0.0000,0.8173,583.5894,0.1152
16,0.8420,0.0000,0.8150,631.5631,0.1198,0.8475,0.0000,0.8160,583.6978,0.1151
17,0.8423,0.0000,0.8153,631.5255,0.1197,0.8472,0.0000,0.8175,583.5239,0.1150
18,0.8427,0.0000,0.8159,631.4850,0.1196,0.8474,0.0000,0.8175,583.5033,0.1151
19,0.8427,0.0000,0.8160,631.4346,0.1195,0.8472,0.0000,0.8182,583.4315,0.1152
