epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8111,0.0000,0.7480,641.5982,0.1432,0.8232,0.0000,0.7661,590.9639,0.1320
1,0.8470,0.0000,0.8201,630.3541,0.1170,0.8366,0.0000,0.8007,586.2601,0.1227
2,0.8708,0.0000,0.8547,623.3381,0.1013,0.8443,0.0000,0.8144,583.6659,0.1172
3,0.8859,0.0000,0.8746,618.5388,0.0907,0.8506,0.0000,0.8257,581.8967,0.1140
4,0.8955,0.0000,0.8867,615.3219,0.0834,0.8549,0.0000,0.8315,581.0356,0.1111
5,0.9025,0.0000,0.8951,613.0124,0.0784,0.8554,0.0000,0.8324,580.4545,0.1096
6,0.9074,0.0000,0.9012,611.4046,0.0747,0.8592,0.0000,0.8389,579.6656,0.1085
7,0.9117,0.0000,0.9060,609.9957,0.0716,0.8585,0.0000,0.8376,579.4174,0.1082
8,0.9147,0.0005,0.9097,609.0529,0.0694,0.8613,0.0000,0.8420,578.8303,0.1068
9,0.9180,0.0005,0.9134,608.0969,0.0673,0.8620,0.0000,0.8429,578.5320,0.1064
10,0.9206,0.0011,0.9163,607.3088,0.0655,0.8645,0.0000,0.8467,577.9513,0.1052
11,0.9221,0.0016,0.9181,606.7793,0.0643,0.8643,0.0000,0.8468,577.5474,0.1047
12,0.9242,0.0026,0.9203,606.1821,0.0630,0.8644,0.0000,0.8474,577.7728,0.1046
13,0.9256,0.0011,0.9219,605.7514,0.0621,0.8639,0.0000,0.8474,577.4887,0.1047
14,0.9269,0.0037,0.9234,605.3108,0.0610,0.8658,0.0000,0.8496,576.9944,0.1030
15,0.9283,0.0037,0.9249,604.9262,0.0602,0.8675,0.0000,0.8519,576.9346,0.1029
16,0.9296,0.0032,0.9264,604.5585,0.0593,0.8656,0.0000,0.8505,576.3369,0.1037
17,0.9306,0.0047,0.9275,604.2420,0.0587,0.8661,0.0000,0.8512,576.1150,0.1027
18,0.9317,0.0053,0.9287,603.9314,0.0579,0.8652,0.0000,0.8508,576.1628,0.1030
19,0.9325,0.0058,0.9295,603.6860,0.0574,0.8666,0.0000,0.8509,576.5105,0.1022
