epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7967,0.0000,0.7132,646.1756,0.1558,0.8152,0.0000,0.7506,592.9358,0.1373
1,0.8093,0.0000,0.7507,639.6623,0.1377,0.8267,0.0000,0.7790,587.2831,0.1245
2,0.8250,0.0000,0.7875,634.0720,0.1251,0.8361,0.0000,0.8040,583.9474,0.1179
3,0.8405,0.0000,0.8172,629.4601,0.1149,0.8449,0.0000,0.8209,580.6686,0.1109
4,0.8536,0.0000,0.8353,625.1519,0.1054,0.8606,0.0000,0.8425,575.5914,0.1021
5,0.8713,0.0000,0.8578,620.3411,0.0944,0.8506,0.0000,0.8347,574.8479,0.1102
6,0.8821,0.0000,0.8716,617.0985,0.0873,0.8715,0.0000,0.8572,571.7430,0.0924
7,0.8881,0.0000,0.8793,615.2638,0.0833,0.8822,0.0000,0.8726,569.2926,0.0852
8,0.8915,0.0000,0.8838,614.1871,0.0809,0.8791,0.0000,0.8679,568.9252,0.0897
9,0.8949,0.0000,0.8878,613.4252,0.0792,0.8877,0.0000,0.8783,567.8059,0.0826
10,0.8976,0.0000,0.8909,612.7524,0.0777,0.8791,0.0000,0.8666,568.8577,0.0885
11,0.9011,0.0000,0.8951,612.0055,0.0761,0.8887,0.0000,0.8793,566.9067,0.0820
12,0.9038,0.0000,0.8983,611.2247,0.0745,0.8949,0.0000,0.8887,565.1873,0.0797
13,0.9090,0.0000,0.9046,609.8526,0.0714,0.8863,0.0000,0.8786,568.3052,0.0828
14,0.9140,0.0000,0.9104,608.4234,0.0682,0.8910,0.0000,0.8837,564.2600,0.0812
15,0.9164,0.0000,0.9133,607.3970,0.0659,0.8927,0.0000,0.8857,565.6189,0.0788
16,0.9190,0.0000,0.9162,606.5004,0.0637,0.9067,0.0000,0.9039,560.4450,0.0698
17,0.9215,0.0000,0.9191,605.6172,0.0618,0.8847,0.0000,0.8785,567.0449,0.0822
18,0.9238,0.0000,0.9216,604.9826,0.0602,0.8982,0.0000,0.8934,563.4440,0.0766
19,0.9258,0.0000,0.9239,604.3848,0.0588,0.9063,0.0000,0.9034,560.9301,0.0692
