epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2203,0.0000,0.2203,0.4012,0.2322,0.0000,0.2322,0.2361
1,0.2206,0.0000,0.2206,0.2685,0.2322,0.0000,0.2322,0.2146
2,0.2204,0.0000,0.2204,0.1963,0.2322,0.0000,0.2322,0.1713
3,0.2219,0.0000,0.2219,0.1683,0.2351,0.0000,0.2351,0.1540
4,0.2600,0.0000,0.2600,0.1530,0.3654,0.0000,0.3654,0.1410
5,0.4631,0.0000,0.4631,0.1419,0.5609,0.0000,0.5609,0.1319
6,0.5935,0.0000,0.5935,0.1331,0.6289,0.0000,0.6289,0.1250
7,0.6481,0.0000,0.6481,0.1260,0.6619,0.0000,0.6619,0.1191
8,0.6585,0.0000,0.6585,0.1202,0.6526,0.0000,0.6526,0.1137
9,0.6469,0.0000,0.6469,0.1151,0.6273,0.0000,0.6273,0.1089
10,0.6285,0.0000,0.6285,0.1103,0.6013,0.0000,0.6013,0.1042
11,0.6103,0.0000,0.6103,0.1053,0.5867,0.0000,0.5867,0.0996
12,0.5951,0.0000,0.5951,0.1004,0.5722,0.0000,0.5722,0.0951
13,0.5959,0.0000,0.5959,0.0958,0.5972,0.0000,0.5972,0.0908
14,0.6205,0.0000,0.6205,0.0910,0.6328,0.0000,0.6328,0.0855
15,0.7033,0.0000,0.7033,0.0849,0.7520,0.0000,0.7520,0.0791
16,0.7982,0.0000,0.7982,0.0779,0.8046,0.0000,0.8046,0.0721
17,0.8286,0.0000,0.8286,0.0692,0.8222,0.0000,0.8222,0.0637
18,0.8276,0.0000,0.8276,0.0606,0.8090,0.0000,0.8090,0.0573
19,0.8105,0.0000,0.8105,0.0558,0.7935,0.0000,0.7935,0.0541
