epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7882,0.0000,0.7064,653.9496,0.1894,0.8121,0.0000,0.7281,600.0107,0.1558
1,0.7965,0.0000,0.7067,648.9572,0.1624,0.8120,0.0000,0.7283,598.4856,0.1514
2,0.7966,0.0000,0.7072,647.5145,0.1580,0.8122,0.0000,0.7283,596.6451,0.1462
3,0.7972,0.0000,0.7094,646.3306,0.1551,0.8127,0.0000,0.7296,595.7573,0.1443
4,0.7987,0.0000,0.7145,645.2672,0.1526,0.8123,0.0000,0.7320,595.1806,0.1429
5,0.8018,0.0000,0.7242,644.2267,0.1498,0.8147,0.0000,0.7375,594.7872,0.1416
6,0.8032,0.0000,0.7287,643.5626,0.1481,0.8150,0.0000,0.7412,594.3013,0.1411
7,0.8040,0.0000,0.7311,643.2238,0.1474,0.8151,0.0000,0.7403,594.4185,0.1413
8,0.8052,0.0000,0.7343,642.8227,0.1465,0.8161,0.0000,0.7422,594.1608,0.1403
9,0.8056,0.0000,0.7354,642.5831,0.1459,0.8155,0.0000,0.7405,594.1272,0.1402
10,0.8068,0.0000,0.7381,642.1824,0.1451,0.8152,0.0000,0.7421,593.8873,0.1399
11,0.8080,0.0000,0.7412,641.8361,0.1443,0.8161,0.0000,0.7466,593.6961,0.1396
12,0.8090,0.0000,0.7438,641.5611,0.1436,0.8163,0.0000,0.7447,593.6666,0.1391
13,0.8098,0.0000,0.7461,641.3162,0.1430,0.8164,0.0000,0.7479,593.3906,0.1392
14,0.8101,0.0000,0.7470,641.1937,0.1428,0.8158,0.0000,0.7489,593.2695,0.1395
15,0.8104,0.0000,0.7480,641.1408,0.1426,0.8173,0.0000,0.7476,593.4680,0.1390
16,0.8110,0.0000,0.7494,640.9315,0.1421,0.8172,0.0000,0.7453,593.6690,0.1384
17,0.8117,0.0000,0.7509,640.8079,0.1418,0.8171,0.0000,0.7478,593.4488,0.1384
18,0.8119,0.0000,0.7514,640.7507,0.1417,0.8171,0.0000,0.7500,593.0722,0.1385
19,0.8121,0.0000,0.7522,640.6344,0.1415,0.8174,0.0000,0.7503,593.0256,0.1384
