epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8288,0.0000,0.7883,636.5777,0.1321,0.8599,0.0000,0.8371,579.4446,0.1052
1,0.8630,0.0000,0.8428,623.5535,0.1008,0.8760,0.0000,0.8558,573.0585,0.0889
2,0.8843,0.0000,0.8707,615.4327,0.0830,0.8955,0.0000,0.8867,564.8046,0.0718
3,0.9070,0.0000,0.9007,606.2050,0.0627,0.9092,0.0000,0.9023,558.3886,0.0595
4,0.9135,0.0000,0.9088,603.3606,0.0564,0.9127,0.0000,0.9081,557.5599,0.0570
5,0.9186,0.0000,0.9148,602.0437,0.0534,0.9132,0.0000,0.9089,556.4217,0.0562
6,0.9306,0.0000,0.9282,600.9013,0.0503,0.9327,0.0000,0.9309,555.4030,0.0518
7,0.9603,0.0021,0.9599,596.9339,0.0403,0.9493,0.0000,0.9490,550.6490,0.0421
8,0.9717,0.0206,0.9716,591.8898,0.0298,0.9559,0.0000,0.9558,548.9882,0.0382
9,0.9773,0.0517,0.9773,589.3750,0.0245,0.9617,0.0153,0.9616,546.6472,0.0340
10,0.9801,0.0638,0.9801,588.3381,0.0224,0.9573,0.0051,0.9572,547.2965,0.0372
11,0.9823,0.0949,0.9823,587.4204,0.0204,0.9649,0.0051,0.9649,544.9316,0.0307
12,0.9842,0.1192,0.9842,586.5769,0.0186,0.9654,0.0051,0.9653,544.3404,0.0298
13,0.9848,0.1255,0.9848,586.2046,0.0178,0.9682,0.0051,0.9682,543.9436,0.0284
14,0.9859,0.1392,0.9859,585.7133,0.0167,0.9643,0.0000,0.9644,543.4871,0.0315
15,0.9870,0.1609,0.9870,585.1938,0.0156,0.9663,0.0102,0.9663,543.7574,0.0290
16,0.9882,0.1572,0.9882,584.7891,0.0146,0.9613,0.0000,0.9613,544.6019,0.0328
17,0.9887,0.1693,0.9887,584.3992,0.0139,0.9674,0.0000,0.9674,543.4996,0.0282
18,0.9897,0.1999,0.9897,584.0709,0.0131,0.9657,0.0153,0.9658,543.9476,0.0302
19,0.9902,0.2231,0.9902,583.8091,0.0126,0.9671,0.0000,0.9672,543.4453,0.0282
