epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7676,0.0000,0.7525,642.9779,0.1926,0.8391,0.0000,0.8135,585.5360,0.1289
1,0.8507,0.0000,0.8316,628.5399,0.1213,0.8708,0.0000,0.8572,576.0562,0.1070
2,0.8810,0.0000,0.8705,619.8139,0.1019,0.8902,0.0000,0.8802,570.3537,0.0939
3,0.8974,0.0000,0.8895,614.5996,0.0902,0.9022,0.0000,0.8940,566.8615,0.0854
4,0.9074,0.0000,0.9007,611.6480,0.0830,0.9078,0.0000,0.9003,564.8766,0.0805
5,0.9147,0.0000,0.9091,609.3392,0.0770,0.9121,0.0000,0.9053,563.7037,0.0765
6,0.9229,0.0000,0.9183,606.7432,0.0703,0.9211,0.0000,0.9160,560.2833,0.0691
7,0.9302,0.0000,0.9265,604.7388,0.0651,0.9226,0.0000,0.9179,559.1986,0.0679
8,0.9337,0.0000,0.9302,603.7169,0.0624,0.9286,0.0000,0.9243,558.2185,0.0636
9,0.9370,0.0000,0.9339,602.7340,0.0601,0.9303,0.0000,0.9266,557.0833,0.0633
10,0.9398,0.0000,0.9369,601.9891,0.0583,0.9326,0.0000,0.9287,556.9162,0.0607
11,0.9416,0.0000,0.9389,601.3959,0.0570,0.9340,0.0000,0.9301,556.6073,0.0606
12,0.9436,0.0000,0.9410,600.8996,0.0558,0.9364,0.0000,0.9328,556.3280,0.0586
13,0.9446,0.0000,0.9421,600.5281,0.0551,0.9353,0.0000,0.9318,555.9350,0.0599
14,0.9463,0.0000,0.9439,600.0513,0.0539,0.9392,0.0000,0.9360,554.8068,0.0569
15,0.9474,0.0000,0.9451,599.7045,0.0529,0.9378,0.0000,0.9344,555.5569,0.0570
16,0.9487,0.0000,0.9465,599.2772,0.0519,0.9392,0.0000,0.9359,555.2137,0.0557
17,0.9502,0.0000,0.9482,598.7607,0.0507,0.9427,0.0000,0.9397,554.4668,0.0538
18,0.9515,0.0000,0.9496,598.1447,0.0491,0.9426,0.0000,0.9399,554.2542,0.0535
19,0.9532,0.0000,0.9515,597.5337,0.0473,0.9419,0.0000,0.9392,553.8836,0.0533
