epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8196,0.0000,0.7995,634.4858,0.1581,0.8798,0.0000,0.8657,573.7413,0.0970
1,0.9155,0.0000,0.9105,609.0798,0.0723,0.9412,0.0000,0.9387,555.2363,0.0524
2,0.9568,0.0000,0.9555,596.4152,0.0434,0.9678,0.0000,0.9669,546.4522,0.0333
3,0.9746,0.0000,0.9740,590.4667,0.0290,0.9772,0.0000,0.9767,544.2367,0.0253
4,0.9828,0.0011,0.9825,587.1536,0.0209,0.9863,0.0000,0.9861,539.0786,0.0163
5,0.9891,0.0063,0.9890,584.4425,0.0148,0.9901,0.0051,0.9900,537.0964,0.0121
6,0.9909,0.0084,0.9909,583.4143,0.0125,0.9907,0.0153,0.9906,537.0121,0.0110
7,0.9913,0.0100,0.9912,582.9675,0.0116,0.9910,0.0153,0.9909,536.2223,0.0100
8,0.9914,0.0105,0.9914,582.7690,0.0112,0.9912,0.0153,0.9911,536.2299,0.0099
9,0.9915,0.0105,0.9915,582.5144,0.0107,0.9912,0.0153,0.9911,536.4073,0.0098
10,0.9916,0.0100,0.9915,582.4806,0.0105,0.9914,0.0153,0.9913,535.6658,0.0094
11,0.9916,0.0111,0.9915,582.3459,0.0103,0.9916,0.0153,0.9915,535.7888,0.0092
12,0.9917,0.0090,0.9916,582.2666,0.0102,0.9916,0.0153,0.9915,535.4479,0.0091
13,0.9916,0.0100,0.9916,582.2358,0.0101,0.9916,0.0153,0.9915,535.1272,0.0092
14,0.9917,0.0100,0.9916,582.1251,0.0099,0.9917,0.0153,0.9916,536.9506,0.0093
15,0.9917,0.0100,0.9917,582.0685,0.0097,0.9915,0.0153,0.9915,534.8775,0.0090
16,0.9917,0.0095,0.9917,582.0451,0.0097,0.9916,0.0153,0.9915,535.7551,0.0089
17,0.9918,0.0090,0.9917,581.9981,0.0097,0.9917,0.0153,0.9916,535.6559,0.0086
18,0.9918,0.0095,0.9917,581.9455,0.0095,0.9916,0.0153,0.9915,536.1386,0.0088
19,0.9918,0.0100,0.9917,581.9204,0.0094,0.9918,0.0153,0.9917,535.4090,0.0087
