epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8050,0.0000,0.7349,643.0460,0.1507,0.8395,0.0000,0.8099,583.7529,0.1163
1,0.8488,0.0000,0.8291,627.8298,0.1113,0.8632,0.0000,0.8458,576.4886,0.1000
2,0.8822,0.0000,0.8727,618.9341,0.0916,0.8964,0.0000,0.8879,569.0727,0.0821
3,0.9092,0.0000,0.9039,612.4278,0.0767,0.9133,0.0000,0.9082,562.8028,0.0688
4,0.9398,0.0000,0.9372,602.4580,0.0537,0.9529,0.0000,0.9518,553.0473,0.0475
5,0.9682,0.0000,0.9678,595.8088,0.0394,0.9365,0.0000,0.9356,552.2824,0.0583
6,0.9790,0.0053,0.9788,592.7743,0.0324,0.9660,0.0000,0.9656,548.2829,0.0391
7,0.9869,0.0527,0.9868,590.1664,0.0264,0.9765,0.0000,0.9762,546.6800,0.0320
8,0.9902,0.0949,0.9902,588.3281,0.0226,0.9758,0.0051,0.9757,545.4082,0.0339
9,0.9915,0.1181,0.9915,587.3152,0.0206,0.9826,0.0000,0.9826,543.2892,0.0270
10,0.9923,0.1229,0.9923,586.6984,0.0192,0.9846,0.0153,0.9846,543.5243,0.0249
11,0.9935,0.1514,0.9935,585.8700,0.0174,0.9329,0.0051,0.9326,550.9057,0.0622
12,0.9935,0.1551,0.9935,585.6998,0.0171,0.9833,0.0765,0.9833,543.4625,0.0249
13,0.9942,0.1487,0.9942,585.2238,0.0160,0.9827,0.0459,0.9826,543.3017,0.0245
14,0.9948,0.1614,0.9948,584.8076,0.0151,0.9656,0.0102,0.9655,545.8691,0.0370
15,0.9949,0.1693,0.9949,584.7148,0.0149,0.9577,0.0000,0.9577,546.9410,0.0427
16,0.9952,0.1704,0.9952,584.5138,0.0145,0.9703,0.0051,0.9703,543.8323,0.0349
17,0.9954,0.1835,0.9954,584.3109,0.0140,0.9726,0.0000,0.9725,543.8028,0.0298
18,0.9954,0.1941,0.9954,584.1180,0.0136,0.9337,0.0000,0.9337,549.2518,0.0601
19,0.9956,0.1835,0.9956,584.0166,0.0133,0.9891,0.0918,0.9891,541.1185,0.0187
