epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7975,0.0000,0.7135,645.5264,0.1507,0.8129,0.0000,0.7378,593.6371,0.1377
1,0.8035,0.0000,0.7338,641.9288,0.1424,0.8152,0.0000,0.7422,592.8267,0.1350
2,0.8131,0.0000,0.7582,639.2201,0.1364,0.8185,0.0000,0.7615,590.7657,0.1326
3,0.8202,0.0000,0.7740,637.0931,0.1316,0.8200,0.0000,0.7550,591.5208,0.1322
4,0.8277,0.0000,0.7885,635.0508,0.1270,0.8193,0.0000,0.7500,592.1840,0.1326
5,0.8329,0.0000,0.7978,633.7520,0.1241,0.8254,0.0000,0.7717,589.7506,0.1288
6,0.8393,0.0000,0.8084,631.8877,0.1199,0.8262,0.0000,0.7740,589.3754,0.1290
7,0.8413,0.0000,0.8118,631.0278,0.1180,0.8278,0.0000,0.7824,588.6216,0.1272
8,0.8443,0.0000,0.8168,630.0511,0.1158,0.8273,0.0000,0.7768,589.3160,0.1278
9,0.8465,0.0000,0.8201,629.2365,0.1141,0.8277,0.0000,0.7808,588.8562,0.1271
10,0.8492,0.0000,0.8246,628.4328,0.1122,0.8251,0.0000,0.7763,589.3646,0.1292
11,0.8517,0.0000,0.8283,627.7681,0.1107,0.8296,0.0000,0.7913,587.0244,0.1259
12,0.8541,0.0000,0.8324,626.9466,0.1091,0.8326,0.0000,0.7964,586.7422,0.1244
13,0.8568,0.0000,0.8362,626.2284,0.1074,0.8314,0.0000,0.7894,587.4344,0.1259
14,0.8595,0.0000,0.8402,625.4480,0.1057,0.8356,0.0000,0.8016,585.6855,0.1227
15,0.8624,0.0000,0.8443,624.6965,0.1040,0.8363,0.0000,0.8026,585.8034,0.1224
16,0.8637,0.0000,0.8460,624.2961,0.1031,0.8340,0.0000,0.7953,586.8994,0.1243
17,0.8661,0.0000,0.8494,623.5811,0.1015,0.8372,0.0000,0.8039,585.7173,0.1215
18,0.8680,0.0000,0.8521,622.9950,0.1003,0.8393,0.0000,0.8089,584.9109,0.1204
19,0.8697,0.0000,0.8544,622.4776,0.0990,0.8359,0.0000,0.8053,585.0199,0.1223
