epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8177,0.0000,0.7617,639.5358,0.1404,0.8279,0.0000,0.7782,589.1493,0.1285
1,0.8594,0.0000,0.8387,626.5495,0.1083,0.8413,0.0000,0.8060,584.8255,0.1186
2,0.8797,0.0000,0.8669,620.1471,0.0942,0.8484,0.0000,0.8216,582.5699,0.1146
3,0.8920,0.0000,0.8826,616.3590,0.0858,0.8536,0.0000,0.8305,580.8263,0.1111
4,0.9005,0.0000,0.8931,613.8166,0.0801,0.8575,0.0000,0.8372,579.5331,0.1091
5,0.9066,0.0000,0.9004,611.9684,0.0760,0.8614,0.0000,0.8415,578.7287,0.1066
6,0.9113,0.0000,0.9058,610.5258,0.0727,0.8619,0.0000,0.8443,578.1668,0.1063
7,0.9155,0.0000,0.9107,609.2892,0.0700,0.8630,0.0000,0.8445,577.7869,0.1054
8,0.9188,0.0000,0.9145,608.3727,0.0679,0.8641,0.0000,0.8475,577.4631,0.1052
9,0.9217,0.0000,0.9177,607.5348,0.0661,0.8644,0.0000,0.8483,577.1602,0.1051
10,0.9244,0.0000,0.9207,606.7973,0.0644,0.8662,0.0000,0.8513,576.3218,0.1041
11,0.9263,0.0005,0.9228,606.1999,0.0631,0.8674,0.0000,0.8527,576.0235,0.1040
12,0.9284,0.0000,0.9251,605.6374,0.0618,0.8686,0.0000,0.8540,575.6762,0.1026
13,0.9301,0.0000,0.9270,605.1416,0.0608,0.8673,0.0000,0.8532,575.7343,0.1032
14,0.9316,0.0005,0.9287,604.6287,0.0596,0.8690,0.0000,0.8553,575.4706,0.1024
15,0.9328,0.0000,0.9300,604.2873,0.0588,0.8691,0.0000,0.8548,575.2677,0.1023
16,0.9344,0.0005,0.9318,603.8860,0.0579,0.8683,0.0000,0.8544,575.3775,0.1032
17,0.9358,0.0011,0.9333,603.4893,0.0570,0.8694,0.0000,0.8581,574.3776,0.1030
18,0.9369,0.0000,0.9345,603.1863,0.0564,0.8692,0.0000,0.8571,574.9999,0.1026
19,0.9381,0.0016,0.9358,602.9256,0.0558,0.8719,0.0000,0.8597,574.4412,0.1020
