epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7796,0.0000,0.7032,650.8334,0.1844,0.8114,0.0000,0.7286,599.6902,0.1561
1,0.7965,0.0000,0.7076,648.9475,0.1628,0.8117,0.0000,0.7294,599.0148,0.1537
2,0.7974,0.0000,0.7100,647.8255,0.1595,0.8123,0.0000,0.7325,597.9270,0.1509
3,0.7995,0.0000,0.7167,646.4756,0.1558,0.8138,0.0000,0.7352,596.9872,0.1488
4,0.8017,0.0000,0.7228,645.3691,0.1532,0.8149,0.0000,0.7399,595.4422,0.1447
5,0.8029,0.0000,0.7270,643.7855,0.1495,0.8149,0.0000,0.7392,594.3776,0.1419
6,0.8038,0.0000,0.7297,643.0356,0.1477,0.8149,0.0000,0.7416,593.9027,0.1409
7,0.8054,0.0000,0.7348,642.4342,0.1464,0.8146,0.0000,0.7441,593.5371,0.1412
8,0.8073,0.0000,0.7399,641.8699,0.1451,0.8164,0.0000,0.7452,593.3281,0.1399
9,0.8083,0.0000,0.7423,641.5499,0.1444,0.8152,0.0000,0.7443,593.3085,0.1403
10,0.8093,0.0000,0.7448,641.2855,0.1438,0.8167,0.0000,0.7462,593.1656,0.1391
11,0.8100,0.0000,0.7467,641.1168,0.1434,0.8168,0.0000,0.7464,593.4208,0.1396
12,0.8112,0.0000,0.7498,640.8504,0.1428,0.8178,0.0000,0.7478,593.1438,0.1387
13,0.8118,0.0000,0.7513,640.6820,0.1424,0.8176,0.0000,0.7474,593.1668,0.1388
14,0.8124,0.0000,0.7527,640.4947,0.1419,0.8171,0.0000,0.7499,593.1126,0.1400
15,0.8128,0.0000,0.7537,640.4028,0.1417,0.8181,0.0000,0.7500,592.6968,0.1380
16,0.8131,0.0000,0.7547,640.2399,0.1414,0.8178,0.0000,0.7503,592.7935,0.1386
17,0.8134,0.0000,0.7553,640.1543,0.1412,0.8176,0.0000,0.7494,592.8745,0.1385
18,0.8136,0.0000,0.7558,640.0568,0.1409,0.8185,0.0000,0.7506,592.8884,0.1384
19,0.8136,0.0000,0.7564,639.9591,0.1408,0.8183,0.0000,0.7513,592.8139,0.1390
